season,event_slug,caption_key,judge_id,judge_number
2023,2023-summer-music-games-in-cincinnati,CG,t-hudnall-1,1
2023,2023-summer-music-games-in-cincinnati,GE1,j-howell-1,1
2023,2023-summer-music-games-in-cincinnati,GE2,j-webb-1,1
2023,2023-summer-music-games-in-cincinnati,MA,j-webb-1,1
2023,2023-summer-music-games-in-cincinnati,MA,b-crisp-1,1
2023,2023-summer-music-games-in-cincinnati,MB,a-cook-1,1
2023,2023-summer-music-games-in-cincinnati,MP,m-davis-1,1
2023,2023-summer-music-games-in-cincinnati,VA,j-howell-1,1
2023,2023-summer-music-games-in-cincinnati,VA,b-kuhn-1,1
2023,2023-summer-music-games-in-cincinnati,VP,b-jones-1,1
2023,2023-summer-music-games-in-cincinnati,VP,j-webb-1,1
2023,2023-summer-music-games-of-southwest-virginia,CG,e-martinez-1,1
2023,2023-summer-music-games-of-southwest-virginia,GE1,d-deems-1,1
2023,2023-summer-music-games-of-southwest-virginia,GE2,p-smith-1,1
2023,2023-summer-music-games-of-southwest-virginia,MA,m-griffin-1,1
2023,2023-summer-music-games-of-southwest-virginia,MB,p-mcgarr-1,1
2023,2023-summer-music-games-of-southwest-virginia,MP,m-davis-1,1
2023,2023-summer-music-games-of-southwest-virginia,VA,k-baker-1,1
2023,2023-summer-music-games-of-southwest-virginia,VP,b-mascaro-1,1
2023,2023-summer-thunder,CG,m-thompson-1,1
2023,2023-summer-thunder,GE1,b-spidel-1,1
2023,2023-summer-thunder,GE2,p-haines-1,1
2023,2023-summer-thunder,MA,d-thomas-1,1
2023,2023-summer-thunder,MB,j-mills-1,1
2023,2023-summer-thunder,MP,g-howarth-1,1
2023,2023-summer-thunder,VA,e-martinez-1,1
2023,2023-summer-thunder,VP,b-mascaro-1,1
2023,2023-the-beanpot,CG,g-llacer-1,1
2023,2023-the-beanpot,GE1,g-oliviero-1,1
2023,2023-the-beanpot,GE2,j-kennedy-1,1
2023,2023-the-beanpot,MA,k-young-1,1
2023,2023-the-beanpot,MB,j-loyde-1,1
2023,2023-the-beanpot,MP,c-poole-1,1
2023,2023-the-beanpot,VA,k-miller-1,1
2023,2023-the-beanpot,VP,c-raichle-1,1
2023,2023-the-kiwanis-thunder-of-drums,CG,c-clayton-fisher-1,1
2023,2023-the-kiwanis-thunder-of-drums,GE1,k-baker-1,1
2023,2023-the-kiwanis-thunder-of-drums,GE2,c-armbruster-1,1
2023,2023-the-kiwanis-thunder-of-drums,MA,c-armbruster-1,1
2023,2023-the-kiwanis-thunder-of-drums,MA,k-weirich-1,1
2023,2023-the-kiwanis-thunder-of-drums,MB,j-missing-1,1
2023,2023-the-kiwanis-thunder-of-drums,MP,t-dempsey-1,1
2023,2023-the-kiwanis-thunder-of-drums,VA,k-baker-1,1
2023,2023-the-kiwanis-thunder-of-drums,VA,c-church-1,1
2023,2023-the-kiwanis-thunder-of-drums,VP,b-jones-1,1
2023,2023-the-kiwanis-thunder-of-drums,VP,k-weirich-1,1
2023,2023-the-masters-of-the-summer-music-games,CG,t-wingate-1,1
2023,2023-the-masters-of-the-summer-music-games,GE1,t-wemhoff-1,1
2023,2023-the-masters-of-the-summer-music-games,GE2,j-webb-1,1
2023,2023-the-masters-of-the-summer-music-games,MA,c-armbruster-1,1
2023,2023-the-masters-of-the-summer-music-games,MB,b-crisp-1,1
2023,2023-the-masters-of-the-summer-music-games,MP,m-leitzke-1,1
2023,2023-the-masters-of-the-summer-music-games,VA,j-sturgeon-1,1
2023,2023-the-masters-of-the-summer-music-games,VP,j-howell-1,1
2023,2023-tournament-of-drums,CG,d-deems-1,1
2023,2023-tournament-of-drums,GE1,k-baker-1,1
2023,2023-tournament-of-drums,GE2,p-haines-1,1
2023,2023-tournament-of-drums,MA,s-page-1,1
2023,2023-tournament-of-drums,MB,c-marra-1,1
2023,2023-tournament-of-drums,MP,g-howarth-1,1
2023,2023-tournament-of-drums,VA,t-wingate-1,1
2023,2023-tournament-of-drums,VP,c-clayton-fisher-1,1
2023,2023-west-texas-drums,CG,w-chumley-1,1
2023,2023-west-texas-drums,GE1,j-gilley-1,1
2023,2023-west-texas-drums,GE2,j-webb-1,1
2023,2023-west-texas-drums,MA,c-rapacki-1,1
2023,2023-west-texas-drums,MB,m-hoskins-1,1
2023,2023-west-texas-drums,MP,m-teal-1,1
2023,2023-west-texas-drums,VA,g-oliviero-1,1
2023,2023-west-texas-drums,VP,t-slaughter-1,1
2023,2023-western-corps-connection,CG,r-solomon-1,1
2023,2023-western-corps-connection,GE1,j-sturgeon-1,1
2023,2023-western-corps-connection,GE2,m-mcgahey-1,1
2023,2023-western-corps-connection,MA,a-kristensen-1,1
2023,2023-western-corps-connection,MB,w-dillon-1,1
2023,2023-western-corps-connection,MP,c-rothe-1,1
2023,2023-western-corps-connection,VA,t-ochran-1,1
2023,2023-western-corps-connection,VP,c-nelson-1,1
2023,2023-white-rose-classic,CG,b-spidel-1,1
2023,2023-white-rose-classic,GE1,j-howell-1,1
2023,2023-white-rose-classic,GE2,c-poole-1,1
2023,2023-white-rose-classic,MA,t-fox-1,1
2023,2023-white-rose-classic,MB,d-thomas-1,1
2023,2023-white-rose-classic,MP,t-mengel-1,1
2023,2023-white-rose-classic,VA,b-mascaro-1,1
2023,2023-white-rose-classic,VP,e-martinez-1,1
2023,2023-whitewater-classic,CG,m-thompson-1,1
2023,2023-whitewater-classic,GE1,unknown-unknown-1,1
2023,2023-whitewater-classic,GE2,t-fox-1,1
2023,2023-whitewater-classic,MA,c-armbruster-1,1
2023,2023-whitewater-classic,MB,d-thomas-1,1
2023,2023-whitewater-classic,MP,t-mengel-1,1
2023,2023-whitewater-classic,VA,c-moss-1,1
2023,2023-whitewater-classic,VP,s-adamo-1,1
2023,2023-whitewater-classic,VP,c-moss-1,1
2024,2024-barnum-festival-champions-on-parade,CG,h-nguyen-1,1
2024,2024-barnum-festival-champions-on-parade,GE1,c-raichle-1,1
2024,2024-barnum-festival-champions-on-parade,GE2,d-orser-1,1
2024,2024-barnum-festival-champions-on-parade,MA,c-poole-1,1
2024,2024-barnum-festival-champions-on-parade,MB,b-fabrizio-1,1
2024,2024-barnum-festival-champions-on-parade,MP,p-furnari-1,1
2024,2024-barnum-festival-champions-on-parade,VA,m-thompson-1,1
2024,2024-barnum-festival-champions-on-parade,VP,s-adamo-1,1
2024,2024-beats-in-the-brook,CG,m-bowers-1,1
2024,2024-beats-in-the-brook,GE1,j-tate-1,1
2024,2024-beats-in-the-brook,GE2,m-mcgahey-1,1
2024,2024-beats-in-the-brook,MA,a-kristensen-1,1
2024,2024-beats-in-the-brook,MB,j-missing-1,1
2024,2024-beats-in-the-brook,MP,j-missing-1,1
2024,2024-beats-in-the-brook,VA,p-madden-1,1
2024,2024-beats-in-the-brook,VP,e-martinez-1,1
2024,2024-big-sounds-in-motion,CG,t-wingate-1,1
2024,2024-big-sounds-in-motion,GE1,c-raichle-1,1
2024,2024-big-sounds-in-motion,GE2,d-davis-1,1
2024,2024-big-sounds-in-motion,MA,c-marra-1,1
2024,2024-big-sounds-in-motion,MB,b-crisp-1,1
2024,2024-big-sounds-in-motion,MP,t-mengel-1,1
2024,2024-big-sounds-in-motion,VA,p-madden-1,1
2024,2024-big-sounds-in-motion,VP,s-adamo-1,1
2024,2024-brass-impact,CG,t-landess-1,1
2024,2024-brass-impact,GE1,m-gray-1,1
2024,2024-brass-impact,GE2,c-rothe-1,1
2024,2024-brass-impact,MA,p-mcgarr-1,1
2024,2024-brass-impact,MB,m-hoskins-1,1
2024,2024-brass-impact,MP,m-davis-1,1
2024,2024-brass-impact,VA,c-clayton-fisher-1,1
2024,2024-brass-impact,VP,j-pursifull-1,1
2024,2024-cavalcade-of-brass,CG,t-hudnall-1,1
2024,2024-cavalcade-of-brass,GE1,b-kuhn-1,1
2024,2024-cavalcade-of-brass,GE2,j-kennedy-1,1
2024,2024-cavalcade-of-brass,MA,k-young-1,1
2024,2024-cavalcade-of-brass,MB,b-dacy-1,1
2024,2024-cavalcade-of-brass,MP,b-williams-1,1
2024,2024-cavalcade-of-brass,VA,d-torchia-1,1
2024,2024-cavalcade-of-brass,VP,j-orefice-1,1
2024,2024-celebration-in-brass,CG,t-landess-1,1
2024,2024-celebration-in-brass,GE1,c-clayton-fisher-1,1
2024,2024-celebration-in-brass,GE2,j-rhodes-1,1
2024,2024-celebration-in-brass,MA,d-argul-1,1
2024,2024-celebration-in-brass,MB,p-mcgarr-1,1
2024,2024-celebration-in-brass,MP,k-burja-1,1
2024,2024-celebration-in-brass,VA,j-pursifull-1,1
2024,2024-celebration-in-brass,VP,c-church-1,1
2024,2024-corps-at-the-crest,CG,r-solomon-1,1
2024,2024-corps-at-the-crest,GE1,c-costanza-1,1
2024,2024-corps-at-the-crest,GE2,w-dillon-1,1
2024,2024-corps-at-the-crest,MA,c-romanowski-1,1
2024,2024-corps-at-the-crest,MB,b-crisp-1,1
2024,2024-corps-at-the-crest,MP,c-rothe-1,1
2024,2024-corps-at-the-crest,VA,d-padilla-1,1
2024,2024-corps-at-the-crest,VP,g-llacer-1,1
2024,2024-corps-at-the-crest-student-edition,CG,g-llacer-1,1
2024,2024-corps-at-the-crest-student-edition,GE1,d-padilla-1,1
2024,2024-corps-at-the-crest-student-edition,GE2,c-rothe-1,1
2024,2024-corps-at-the-crest-student-edition,MA,w-dillon-1,1
2024,2024-corps-at-the-crest-student-edition,MB,p-haines-1,1
2024,2024-corps-at-the-crest-student-edition,MP,c-romanowski-1,1
2024,2024-corps-at-the-crest-student-edition,VA,c-costanza-1,1
2024,2024-corps-at-the-crest-student-edition,VP,r-solomon-1,1
2024,2024-corps-encore,CG,h-nguyen-1,1
2024,2024-corps-encore,GE1,w-chumley-1,1
2024,2024-corps-encore,GE2,j-bell-1,1
2024,2024-corps-encore,MA,c-rapacki-1,1
2024,2024-corps-encore,MB,c-armbruster-1,1
2024,2024-corps-encore,MP,j-brooks-1,1
2024,2024-corps-encore,VA,e-beens-1,1
2024,2024-corps-encore,VP,m-turner-1,1
2024,2024-dci-abilene,CG,j-gilley-1,1
2024,2024-dci-abilene,GE1,a-dalton-1,1
2024,2024-dci-abilene,GE2,k-lejeune-1,1
2024,2024-dci-abilene,MA,c-rothe-1,1
2024,2024-dci-abilene,MB,r-rios-1,1
2024,2024-dci-abilene,MP,m-davis-1,1
2024,2024-dci-abilene,VA,m-gray-1,1
2024,2024-dci-abilene,VP,d-solomonson-1,1
2024,2024-dci-birmingham,CG,m-thompson-1,1
2024,2024-dci-birmingham,GE1,d-deems-1,1
2024,2024-dci-birmingham,GE2,c-phillips-1,1
2024,2024-dci-birmingham,MA,j-denton-1,1
2024,2024-dci-birmingham,MB,m-hoskins-1,1
2024,2024-dci-birmingham,MP,t-sanders-1,1
2024,2024-dci-birmingham,VA,j-tate-1,1
2024,2024-dci-birmingham,VP,a-dalton-1,1
2024,2024-dci-broken-arrow,CG,j-campbell-1,1
2024,2024-dci-broken-arrow,GE1,t-wemhoff-1,1
2024,2024-dci-broken-arrow,GE2,g-miller-1,1
2024,2024-dci-broken-arrow,MA,j-harper-1,1
2024,2024-dci-broken-arrow,MB,m-hoskins-1,1
2024,2024-dci-broken-arrow,MP,m-teal-1,1
2024,2024-dci-broken-arrow,VA,s-adamo-1,1
2024,2024-dci-broken-arrow,VP,j-orefice-1,1
2024,2024-dci-capital-classic,CG,c-moss-1,1
2024,2024-dci-capital-classic,GE1,g-oliviero-1,1
2024,2024-dci-capital-classic,GE2,s-page-1,1
2024,2024-dci-capital-classic,MA,d-carbone-1,1
2024,2024-dci-capital-classic,MB,b-huneycutt-1,1
2024,2024-dci-capital-classic,MP,j-wilson-1,1
2024,2024-dci-capital-classic,VA,t-ochran-1,1
2024,2024-dci-capital-classic,VP,h-nguyen-1,1
2024,2024-dci-central-indiana,CG,t-landess-1,1
2024,2024-dci-central-indiana,GE1,b-spidel-1,1
2024,2024-dci-central-indiana,GE2,n-jones-1,1
2024,2024-dci-central-indiana,MA,j-loyde-1,1
2024,2024-dci-central-indiana,MB,b-crisp-1,1
2024,2024-dci-central-indiana,MP,j-davila-1,1
2024,2024-dci-central-indiana,VA,m-tarr-1,1
2024,2024-dci-central-indiana,VP,d-deems-1,1
2024,2024-dci-delaware,CG,m-thompson-1,1
2024,2024-dci-delaware,GE1,w-rickart-1,1
2024,2024-dci-delaware,GE2,j-rhodes-1,1
2024,2024-dci-delaware,MA,j-webb-1,1
2024,2024-dci-delaware,MB,d-thomas-1,1
2024,2024-dci-delaware,MP,m-teal-1,1
2024,2024-dci-delaware,VA,t-pierce-1,1
2024,2024-dci-delaware,VP,j-sturgeon-1,1
2024,2024-dci-denton,CG,h-nguyen-1,1
2024,2024-dci-denton,GE1,t-wemhoff-1,1
2024,2024-dci-denton,GE2,n-jones-1,1
2024,2024-dci-denton,MA,j-kennedy-1,1
2024,2024-dci-denton,MB,w-dillon-1,1
2024,2024-dci-denton,MP,j-davila-1,1
2024,2024-dci-denton,VA,k-miller-1,1
2024,2024-dci-denton,VP,j-campbell-1,1
2024,2024-dci-east-coast-showcase,CG,c-raichle-1,1
2024,2024-dci-east-coast-showcase,GE1,d-torchia-1,1
2024,2024-dci-east-coast-showcase,GE2,k-turner-1,1
2024,2024-dci-east-coast-showcase,MA,j-webb-1,1
2024,2024-dci-east-coast-showcase,MB,d-thomas-1,1
2024,2024-dci-east-coast-showcase,MP,p-furnari-1,1
2024,2024-dci-east-coast-showcase,VA,g-oliviero-1,1
2024,2024-dci-east-coast-showcase,VP,m-thompson-1,1
2024,2024-dci-eastern-classic,CG,r-solomon-1,1
2024,2024-dci-eastern-classic,GE1,w-chumley-1,1
2024,2024-dci-eastern-classic,GE1,b-brahan-1,2
2024,2024-dci-eastern-classic,GE2,w-dillon-1,1
2024,2024-dci-eastern-classic,GE2,c-rothe-1,2
2024,2024-dci-eastern-classic,MA,d-carbone-1,1
2024,2024-dci-eastern-classic,MA,d-davis-1,2
2024,2024-dci-eastern-classic,MB,m-hoskins-1,1
2024,2024-dci-eastern-classic,MP,m-leitzke-1,1
2024,2024-dci-eastern-classic,VA,j-sturgeon-1,1
2024,2024-dci-eastern-classic,VP,m-tarr-1,1
2024,2024-dci-eastern-classic-2,CG,r-solomon-1,3
2024,2024-dci-eastern-classic-2,GE1,w-chumley-1,1
2024,2024-dci-eastern-classic-2,GE1,b-brahan-1,2
2024,2024-dci-eastern-classic-2,GE2,w-dillon-1,3
2024,2024-dci-eastern-classic-2,GE2,c-rothe-1,4
2024,2024-dci-eastern-classic-2,MA,d-carbone-1,2
2024,2024-dci-eastern-classic-2,MA,d-davis-1,3
2024,2024-dci-eastern-classic-2,MB,m-hoskins-1,1
2024,2024-dci-eastern-classic-2,MP,m-leitzke-1,4
2024,2024-dci-eastern-classic-2,VA,j-sturgeon-1,2
2024,2024-dci-eastern-classic-2,VP,m-tarr-1,1
2024,2024-dci-eastern-illinois,CG,b-spidel-1,1
2024,2024-dci-eastern-illinois,GE1,k-baker-1,1
2024,2024-dci-eastern-illinois,GE2,j-denton-1,1
2024,2024-dci-eastern-illinois,MA,a-cook-1,1
2024,2024-dci-eastern-illinois,MB,s-page-1,1
2024,2024-dci-eastern-illinois,MP,m-davis-1,1
2024,2024-dci-eastern-illinois,VA,j-pursifull-1,1
2024,2024-dci-eastern-illinois,VP,t-landess-1,1
2024,2024-dci-houston,CG,j-campbell-1,1
2024,2024-dci-houston,GE1,j-howell-1,1
2024,2024-dci-houston,GE2,a-snipes-1,1
2024,2024-dci-houston,MA,j-loyde-1,1
2024,2024-dci-houston,MB,b-dacy-1,1
2024,2024-dci-houston,MP,j-prosperie-1,1
2024,2024-dci-houston,VA,g-llacer-1,1
2024,2024-dci-houston,VP,d-solomonson-1,1
2024,2024-dci-huntington,CG,m-turner-1,1
2024,2024-dci-huntington,GE1,d-padilla-1,1
2024,2024-dci-huntington,GE2,j-rhodes-1,1
2024,2024-dci-huntington,MA,j-webb-1,1
2024,2024-dci-huntington,MB,m-brown-1,1
2024,2024-dci-huntington,MP,m-teal-1,1
2024,2024-dci-huntington,VA,t-slaughter-1,1
2024,2024-dci-huntington,VP,k-miller-1,1
2024,2024-dci-little-rock,CG,c-clayton-fisher-1,1
2024,2024-dci-little-rock,GE1,j-tate-1,1
2024,2024-dci-little-rock,GE2,j-rhodes-1,1
2024,2024-dci-little-rock,MA,d-davis-1,1
2024,2024-dci-little-rock,MB,b-dacy-1,1
2024,2024-dci-little-rock,MP,k-burja-1,1
2024,2024-dci-little-rock,VA,j-pursifull-1,1
2024,2024-dci-little-rock,VP,t-landess-1,1
2024,2024-dci-mckinney,CG,d-henderson-1,1
2024,2024-dci-mckinney,GE1,t-ochran-1,1
2024,2024-dci-mckinney,GE2,g-miller-1,1
2024,2024-dci-mckinney,MA,c-romanowski-1,1
2024,2024-dci-mckinney,MB,s-page-1,1
2024,2024-dci-mckinney,MP,j-wilson-1,1
2024,2024-dci-mckinney,VA,c-raichle-1,1
2024,2024-dci-mckinney,VP,k-lejeune-1,1
2024,2024-dci-mesquite,CG,c-raichle-1,1
2024,2024-dci-mesquite,GE1,k-lejeune-1,1
2024,2024-dci-mesquite,GE2,g-miller-1,1
2024,2024-dci-mesquite,MA,c-romanowski-1,1
2024,2024-dci-mesquite,MB,s-page-1,1
2024,2024-dci-mesquite,MP,j-wilson-1,1
2024,2024-dci-mesquite,VA,t-ochran-1,1
2024,2024-dci-mesquite,VP,d-henderson-1,1
2024,2024-dci-monroe,CG,d-henderson-1,1
2024,2024-dci-monroe,GE1,k-lejeune-1,1
2024,2024-dci-monroe,GE2,g-miller-1,1
2024,2024-dci-monroe,MA,j-denton-1,1
2024,2024-dci-monroe,MB,m-brown-1,1
2024,2024-dci-monroe,MP,c-romanowski-1,1
2024,2024-dci-monroe,VA,t-ochran-1,1
2024,2024-dci-monroe,VP,c-raichle-1,1
2024,2024-dci-northern-alabama,CG,b-brahan-1,1
2024,2024-dci-northern-alabama,GE1,r-bailey-1,1
2024,2024-dci-northern-alabama,GE2,g-miller-1,1
2024,2024-dci-northern-alabama,MA,r-rios-1,1
2024,2024-dci-northern-alabama,MB,m-hoskins-1,1
2024,2024-dci-northern-alabama,MP,m-davis-1,1
2024,2024-dci-northern-alabama,VA,c-dillon-1,1
2024,2024-dci-northern-alabama,VP,j-gilley-1,1
2024,2024-dci-northern-ohio,CG,e-martinez-1,1
2024,2024-dci-northern-ohio,GE1,p-madden-1,1
2024,2024-dci-northern-ohio,GE2,c-rapacki-1,1
2024,2024-dci-northern-ohio,MA,m-mcgahey-1,1
2024,2024-dci-northern-ohio,MB,j-missing-1,1
2024,2024-dci-northern-ohio,MP,a-kristensen-1,1
2024,2024-dci-northern-ohio,VA,m-bowers-1,1
2024,2024-dci-northern-ohio,VP,j-tate-1,1
2024,2024-dci-open-class-world-championship-finals,CG,j-campbell-1,1
2024,2024-dci-open-class-world-championship-finals,GE1,b-brahan-1,1
2024,2024-dci-open-class-world-championship-finals,GE1,b-spidel-1,2
2024,2024-dci-open-class-world-championship-finals,GE2,m-howard-1,1
2024,2024-dci-open-class-world-championship-finals,GE2,j-kennedy-1,2
2024,2024-dci-open-class-world-championship-finals,MA,p-haines-1,1
2024,2024-dci-open-class-world-championship-finals,MA,t-fox-1,2
2024,2024-dci-open-class-world-championship-finals,MB,b-fabrizio-1,1
2024,2024-dci-open-class-world-championship-finals,MP,j-davila-1,1
2024,2024-dci-open-class-world-championship-finals,VA,k-baker-1,1
2024,2024-dci-open-class-world-championship-finals,VP,t-landess-1,1
2024,2024-dci-open-class-world-championship-prelims,CG,h-nguyen-1,1
2024,2024-dci-open-class-world-championship-prelims,GE1,c-costanza-1,1
2024,2024-dci-open-class-world-championship-prelims,GE1,t-wemhoff-1,2
2024,2024-dci-open-class-world-championship-prelims,GE2,c-moss-1,1
2024,2024-dci-open-class-world-championship-prelims,GE2,n-jones-1,2
2024,2024-dci-open-class-world-championship-prelims,MA,d-argul-1,1
2024,2024-dci-open-class-world-championship-prelims,MA,g-fugett-1,2
2024,2024-dci-open-class-world-championship-prelims,MB,b-huneycutt-1,1
2024,2024-dci-open-class-world-championship-prelims,MP,p-furnari-1,1
2024,2024-dci-open-class-world-championship-prelims,VA,j-pursifull-1,1
2024,2024-dci-open-class-world-championship-prelims,VP,j-orefice-1,1
2024,2024-dci-pittsburgh,CG,j-barton-1,1
2024,2024-dci-pittsburgh,GE1,j-gilley-1,1
2024,2024-dci-pittsburgh,GE2,c-marra-1,1
2024,2024-dci-pittsburgh,MA,m-rubino-1,1
2024,2024-dci-pittsburgh,MB,p-mcgarr-1,1
2024,2024-dci-pittsburgh,MP,g-howarth-1,1
2024,2024-dci-pittsburgh,VA,s-adamo-1,1
2024,2024-dci-pittsburgh,VP,s-clark-1,1
2024,2024-dci-rochester,CG,d-deems-1,1
2024,2024-dci-rochester,GE1,k-turner-1,1
2024,2024-dci-rochester,GE2,r-rios-1,1
2024,2024-dci-rochester,MA,b-crisp-1,1
2024,2024-dci-rochester,MB,s-halquist-1,1
2024,2024-dci-rochester,MP,j-prosperie-1,1
2024,2024-dci-rochester,VA,p-madden-1,1
2024,2024-dci-rochester,VP,k-miller-1,1
2024,2024-dci-southeastern-championship,CG,w-rickart-1,1
2024,2024-dci-southeastern-championship,GE1,k-miller-1,1
2024,2024-dci-southeastern-championship,GE1,d-deems-1,2
2024,2024-dci-southeastern-championship,GE2,k-young-1,1
2024,2024-dci-southeastern-championship,GE2,d-davis-1,2
2024,2024-dci-southeastern-championship,MA,c-romanowski-1,1
2024,2024-dci-southeastern-championship,MA,j-harper-1,2
2024,2024-dci-southeastern-championship,MB,s-page-1,1
2024,2024-dci-southeastern-championship,MP,j-brooks-1,1
2024,2024-dci-southeastern-championship,VA,t-wingate-1,1
2024,2024-dci-southeastern-championship,VP,c-moss-1,1
2024,2024-dci-southwestern-championship,CG,j-campbell-1,1
2024,2024-dci-southwestern-championship,GE1,g-llacer-1,1
2024,2024-dci-southwestern-championship,GE1,d-padilla-1,2
2024,2024-dci-southwestern-championship,GE2,g-fugett-1,1
2024,2024-dci-southwestern-championship,GE2,j-rhodes-1,2
2024,2024-dci-southwestern-championship,MA,m-griffin-1,1
2024,2024-dci-southwestern-championship,MA,k-young-1,2
2024,2024-dci-southwestern-championship,MB,b-crisp-1,1
2024,2024-dci-southwestern-championship,MP,p-furnari-1,1
2024,2024-dci-southwestern-championship,VA,k-baker-1,1
2024,2024-dci-southwestern-championship,VP,m-turner-1,1
2024,2024-dci-waco,CG,d-henderson-1,1
2024,2024-dci-waco,GE1,k-lejeune-1,1
2024,2024-dci-waco,GE2,a-snipes-1,1
2024,2024-dci-waco,MA,m-teal-1,1
2024,2024-dci-waco,MB,k-shuttlesworth-1,1
2024,2024-dci-waco,MP,j-prosperie-1,1
2024,2024-dci-waco,VA,j-howell-1,1
2024,2024-dci-waco,VP,d-solomonson-1,1
2024,2024-dci-west,CG,h-nguyen-1,1
2024,2024-dci-west,GE1,t-ochran-1,1
2024,2024-dci-west,GE2,d-carbone-1,1
2024,2024-dci-west,MA,j-loyde-1,1
2024,2024-dci-west,MB,s-page-1,1
2024,2024-dci-west,MP,a-kristensen-1,1
2024,2024-dci-west,VA,g-oliviero-1,1
2024,2024-dci-west,VP,c-moss-1,1
2024,2024-dci-world-championship-finals,CG,r-solomon-1,1
2024,2024-dci-world-championship-finals,GE1,d-padilla-1,1
2024,2024-dci-world-championship-finals,GE1,w-chumley-1,2
2024,2024-dci-world-championship-finals,GE2,j-rhodes-1,1
2024,2024-dci-world-championship-finals,GE2,w-dillon-1,2
2024,2024-dci-world-championship-finals,MA,d-carbone-1,1
2024,2024-dci-world-championship-finals,MA,d-davis-1,2
2024,2024-dci-world-championship-finals,MB,b-crisp-1,1
2024,2024-dci-world-championship-finals,MP,m-leitzke-1,1
2024,2024-dci-world-championship-finals,VA,t-wingate-1,1
2024,2024-dci-world-championship-finals,VP,c-moss-1,1
2024,2024-dci-world-championship-prelims,CG,j-campbell-1,1
2024,2024-dci-world-championship-prelims,GE1,b-brahan-1,1
2024,2024-dci-world-championship-prelims,GE1,k-miller-1,2
2024,2024-dci-world-championship-prelims,GE2,g-fugett-1,1
2024,2024-dci-world-championship-prelims,GE2,m-howard-1,2
2024,2024-dci-world-championship-prelims,MA,k-young-1,1
2024,2024-dci-world-championship-prelims,MA,c-romanowski-1,2
2024,2024-dci-world-championship-prelims,MB,m-hoskins-1,1
2024,2024-dci-world-championship-prelims,MP,p-furnari-1,1
2024,2024-dci-world-championship-prelims,VA,k-baker-1,1
2024,2024-dci-world-championship-prelims,VP,m-tarr-1,1
2024,2024-dci-world-championship-semifinals,CG,w-rickart-1,1
2024,2024-dci-world-championship-semifinals,GE1,g-llacer-1,1
2024,2024-dci-world-championship-semifinals,GE1,d-deems-1,2
2024,2024-dci-world-championship-semifinals,GE2,g-miller-1,1
2024,2024-dci-world-championship-semifinals,GE2,c-rothe-1,2
2024,2024-dci-world-championship-semifinals,MA,m-griffin-1,1
2024,2024-dci-world-championship-semifinals,MA,j-harper-1,2
2024,2024-dci-world-championship-semifinals,MB,s-page-1,1
2024,2024-dci-world-championship-semifinals,MP,m-teal-1,1
2024,2024-dci-world-championship-semifinals,VA,j-sturgeon-1,1
2024,2024-dci-world-championship-semifinals,VP,m-turner-1,1
2024,2024-drum-corps-grand-prix,CG,m-bowers-1,1
2024,2024-drum-corps-grand-prix,GE1,w-rickart-1,1
2024,2024-drum-corps-grand-prix,GE2,k-turner-1,1
2024,2024-drum-corps-grand-prix,MA,d-thomas-1,1
2024,2024-drum-corps-grand-prix,MB,s-halquist-1,1
2024,2024-drum-corps-grand-prix,MP,m-griffin-1,1
2024,2024-drum-corps-grand-prix,VA,s-adamo-1,1
2024,2024-drum-corps-grand-prix,VP,d-deems-1,1
2024,2024-drums-across-america,CG,w-rickart-1,1
2024,2024-drums-across-america,GE1,i-jenkins-1,1
2024,2024-drums-across-america,GE2,c-poole-1,1
2024,2024-drums-across-america,MA,m-brown-1,1
2024,2024-drums-across-america,MB,c-phillips-1,1
2024,2024-drums-across-america,MP,j-brooks-1,1
2024,2024-drums-across-america,VA,t-pierce-1,1
2024,2024-drums-across-america,VP,d-solomonson-1,1
2024,2024-drums-across-the-smokies,CG,t-hudnall-1,1
2024,2024-drums-across-the-smokies,GE1,w-rickart-1,1
2024,2024-drums-across-the-smokies,GE2,s-halquist-1,1
2024,2024-drums-across-the-smokies,MA,k-turner-1,1
2024,2024-drums-across-the-smokies,MB,b-crisp-1,1
2024,2024-drums-across-the-smokies,MP,c-poole-1,1
2024,2024-drums-across-the-smokies,VA,d-padilla-1,1
2024,2024-drums-across-the-smokies,VP,j-barton-1,1
2024,2024-drums-along-the-columbia,CG,w-chumley-1,1
2024,2024-drums-along-the-columbia,GE1,c-costanza-1,1
2024,2024-drums-along-the-columbia,GE2,j-webb-1,1
2024,2024-drums-along-the-columbia,MA,n-jones-1,1
2024,2024-drums-along-the-columbia,MB,b-fabrizio-1,1
2024,2024-drums-along-the-columbia,MP,p-furnari-1,1
2024,2024-drums-along-the-columbia,VA,p-madden-1,1
2024,2024-drums-along-the-columbia,VP,b-brahan-1,1
2024,2024-drums-along-the-rockies,CG,t-wingate-1,1
2024,2024-drums-along-the-rockies,GE1,g-oliviero-1,1
2024,2024-drums-along-the-rockies,GE2,j-bell-1,1
2024,2024-drums-along-the-rockies,MA,j-kennedy-1,1
2024,2024-drums-along-the-rockies,MB,a-brown-1,1
2024,2024-drums-along-the-rockies,MP,m-leitzke-1,1
2024,2024-drums-along-the-rockies,VA,e-beens-1,1
2024,2024-drums-along-the-rockies,VP,w-chumley-1,1
2024,2024-drums-along-the-rockies-cheyenne-edition,CG,e-beens-1,1
